pg_catalog,pg_type,typnotnull,false,0,1,1,{f},{1.00000000},,1,,,
pg_catalog,pg_type,typbasetype,false,0,4,5,"{0,1043}","{0.9876847267150879,0.004926108289510012}","{19,23,1184}",0.997126,,,
pg_catalog,pg_type,typtypmod,false,0,4,3,{-1},{0.9950739145278931},"{2,7}",0.99895084,,,
pg_catalog,pg_type,typndims,false,0,4,1,{0},{1.00000000},,1,,,
pg_catalog,pg_type,typcollation,false,0,4,3,"{0,100,950}","{0.9556650519371033,0.02463054098188877,0.019704433158040047}",,0.8655618,,,
pg_catalog,pg_type,typdefaultbin,false,0.99753696,60,-0.0024630427,,,,,,,
pg_catalog,pg_type,typdefault,false,0.99753696,21,-0.0024630427,,,,,,,
pg_catalog,pg_type,typacl,false,1,0,0,,,,,,,
pg_catalog,pg_authid,oid,false,0,4,-1,,,"{10,3373,3374,3375,3377,4200,4569,4570,4571}",0.3,,,
pg_catalog,pg_authid,rolname,false,0,64,-1,,,"{pg_execute_server_program,pg_monitor,pg_read_all_settings,pg_read_all_stats,pg_read_server_files,pg_signal_backend,pg_stat_scan_tables,pg_write_server_files,postgres}",0.53333336,,,
pg_catalog,pg_authid,rolsuper,false,0,1,-0.22222222,{f},{0.8888888955116272},,1,,,
pg_catalog,pg_authid,rolinherit,false,0,1,-0.11111111,{t},{1.00000000},,1,,,
pg_catalog,pg_authid,rolcreaterole,false,0,1,-0.22222222,{f},{0.8888888955116272},,1,,,
pg_catalog,pg_authid,rolcreatedb,false,0,1,-0.22222222,{f},{0.8888888955116272},,1,,,
pg_catalog,pg_authid,rolcanlogin,false,0,1,-0.22222222,{f},{0.8888888955116272},,1,,,
pg_catalog,pg_authid,rolreplication,false,0,1,-0.22222222,{f},{0.8888888955116272},,1,,,
pg_catalog,pg_authid,rolbypassrls,false,0,1,-0.22222222,{f},{0.8888888955116272},,1,,,
pg_catalog,pg_authid,rolconnlimit,false,0,4,-0.11111111,{-1},{1.00000000},,1,,,
pg_catalog,pg_authid,rolpassword,false,0.8888889,36,-0.111111104,,,,,,,
pg_catalog,pg_authid,rolvaliduntil,false,1,8,0,,,,,,,
pg_catalog,pg_proc,oid,false,0,4,-1,,,"{3,64,115,146,178,209,240,287,316,347,384,446,477,678,744,830,863,894,944,984,1045,1102,1161,1200,1269,1299,1347,1380,1413,1446,1475,1540,1600,1643,1675,1707,1737,1779,1833,1894,1929,1965,2027,2059,2100,2131,2162,2192,2244,2274,2316,2367,2410,2440,2469,2499,2529,2584,2646,2729,2769,2806,2852,2900,2929,2962,3013,3043,3073,3106,3146,3179,3229,3275,3312,3344,3400,3438,3476,3511,3554,3587,3649,3692,3728,3772,3803,3836,3866,3931,3961,3996,4039,4095,4131,4223,4327,4357,4386,6007,13307}",0.80205107,,,
pg_catalog,pg_proc,proname,false,0,64,-0.82195944,"{max,min,in_range,overlaps,has_column_privilege,ts_headline,int4,generate_series,int8,length,numeric,substring,sum,to_char,avg,abs,date_part,float4,float8,has_any_column_privilege,has_database_privilege,has_foreign_data_wrapper_privilege,has_function_privilege,has_language_privilege,has_schema_privilege,has_sequence_privilege,has_server_privilege,has_table_privilege,has_tablespace_privilege,has_type_privilege,int2,overlay,pg_has_role,point,stddev,stddev_pop,stddev_samp,text,timezone,to_tsvector,var_pop,var_samp,variance,age,pg_get_viewdef,time,timestamptz,trunc,bit_and,bit_or,box,date_trunc,isfinite,mod,octet_length,percentile_cont,polygon,substr,timestamp,ts_rank,ts_rank_cd,area,bit,bit_length,bpchar,btrim,circle,gin_extract_tsquery,gin_tsquery_consistent,ishorizontal,isvertical,jsonb_delete,lag,lead,like,log,money,name,notlike,pg_copy_logical_replication_slot,pg_read_binary_file,pg_read_file,position,round,timetz,to_ascii,width_bucket,abbrev,array_agg,array_fill,array_position,array_to_json,array_to_string,bool,ceil,ceiling,center,char,char_length,character_length}","{0.006756756920367479,0.006756756920367479,0.0054054055362939835,0.00439189188182354,0.004054054152220488,0.004054054152220488,0.003040540497750044,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.002364864805713296,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.0016891892300918698,0.0016891892300918698,0.0016891892300918698,0.0016891892300918698,0.0016891892300918698,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479}","{RI_FKey_cascade_del,aclcontains,anyrange_in,array_prepend,atand,bitge,boollt,box_lt,bpchariclike,brin_minmax_union,btint4sortsupport,byteaeq,cash_lt,charrecv,circle_in,close_sb,cume_dist,date_eq_timestamptz,date_send,dist_pc,enum_cmp,euc_jp_to_sjis,float48mul,float84ge,float8_stddev_pop,flt4_mul_cash,gin_consistent_jsonb,gist_point_compress,gtsvectorout,hashint4extended,iclikesel,inet_server_addr,int28eq,int2le,int42gt,int4abs,int4shl,int84ne,int8le,inter_lb,interval_out,isparallel,json_object_agg_finalfn,jsonb_build_array,jsonb_ne,jsonb_to_recordset,latin3_to_mic,lo_export,lpad,macaddr8,macaddr_ne,mic_to_koi8r,namele,network_ne,numeric_avg_accum,numeric_out,numeric_var_samp,oidvectorgt,path_distance,percentile_disc,pg_collation_actual_version,pg_database_size,pg_get_expr,pg_identify_object,pg_logical_slot_peek_binary_changes,pg_mcv_list_out,pg_prepared_xact,pg_sequence_last_value,pg_stat_get_backend_dbid,pg_stat_get_db_checksum_failures,pg_stat_get_last_analyze_time,pg_stat_get_xact_numscans,pg_trigger_depth,plainto_tsquery,poly_contain,power,range_cmp,range_send,regclassout,regexp_split_to_table,regr_r2,rtrim,setval,spg_box_quad_inner_consistent,split_part,text_larger,textlike_support,time_cmp,timestamp_eq,timestamp_pl_interval,timestamptz_le_timestamp,timetz_in,to_regprocedure,ts_rewrite,tsqueryout,txid_current,utf8_to_big5,uuid_le,varcharin,win_to_utf8,xpath_exists}",0.24528103,,,
pg_catalog,pg_proc,pronamespace,false,0,4,2,"{11,13018}","{0.995945930480957,0.004054054152220488}",,0.9999999,,,
pg_catalog,pg_proc,proowner,false,0,4,1,{10},{1.00000000},,1,,,
pg_catalog,pg_proc,prolang,false,0,4,3,"{12,13,14}","{0.9479729533195496,0.03141891956329346,0.02060810849070549}",,0.9680669,,,
pg_catalog,pg_proc,procost,false,0,4,4,"{1,100,10,1000}","{0.9641891717910767,0.022635135799646378,0.01182432472705841,0.0013513513840734959}",,0.9820986,,,
pg_catalog,pg_proc,prorows,false,0,4,12,"{0,1000,100,10,20,16,10000}","{0.9716216325759888,0.01317567564547062,0.008108108304440975,0.002364864805713296,0.0016891892300918698,0.0006756756920367479,0.0006756756920367479}","{1,3,23,50,400}",0.9818632,,,
pg_catalog,pg_proc,provariadic,false,0,4,3,"{0,2276,25}","{0.9905405640602112,0.00641891872510314,0.003040540497750044}",,0.9943789,,,
pg_catalog,pg_proc,prosupport,false,0,4,15,"{-,textlike_support,network_subset_support,texticregexeq_support,texticlike_support,textregexeq_support,timestamp_support,time_support,generate_series_int4_support,generate_series_int8_support}","{0.9888513684272766,0.002364864805713296,0.0013513513840734959,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479}","{varchar_support,numeric_support,varbit_support,interval_support,array_unnest_support}",0.972066,,,
pg_catalog,pg_proc,prokind,false,0,1,3,"{f,a,w}","{0.9489864706993103,0.045945946127176285,0.005067567341029644}",,0.88401216,,,
pg_catalog,pg_proc,prosecdef,false,0,1,1,{f},{1.00000000},,1,,,
pg_catalog,pg_attribute,attoptions,false,1,0,0,,,,,,,
pg_catalog,pg_proc,proisstrict,false,0,1,2,"{t,f}","{0.8949324488639832,0.10506756603717804}",,0.74095047,,,
pg_catalog,pg_proc,proretset,false,0,1,2,"{f,t}","{0.9716216325759888,0.028378378599882126}",,0.9822879,,,
pg_catalog,pg_proc,provolatile,false,0,1,3,"{i,s,v}","{0.7314189076423645,0.19087837636470795,0.07770270109176636}",,0.72853464,,,
pg_catalog,pg_proc,proparallel,false,0,1,3,"{s,r,u}","{0.9192567467689514,0.04695945978164673,0.03378378227353096}",,0.855149,,,
